time,T,P0,P,U,Td
2023/1/17 19:00,0.136363636,0.717488789,0.72246696,0.631578947,0.430939227
2023/1/17 20:00,0.117424242,0.798206278,0.801762115,0.657894737,0.428176796
2023/1/17 21:00,0.117424242,0.798206278,0.801762115,0.657894737,0.428176796
2023/1/17 22:00,0.117424242,0.798206278,0.801762115,0.657894737,0.428176796
2023/1/17 23:00,0.098484848,0.829596413,0.832599119,0.644736842,0.408839779
2023/1/18 0:00,0.098484848,0.829596413,0.832599119,0.644736842,0.408839779
2023/1/18 1:00,0.098484848,0.829596413,0.832599119,0.644736842,0.408839779
2023/1/18 2:00,0.102272727,0.811659193,0.814977974,0.644736842,0.41160221
2023/1/18 3:00,0.102272727,0.811659193,0.814977974,0.644736842,0.41160221
2023/1/18 4:00,0.102272727,0.811659193,0.814977974,0.644736842,0.41160221
2023/1/18 5:00,0.079545455,0.789237668,0.792951542,0.513157895,0.334254144
2023/1/18 6:00,0.079545455,0.789237668,0.792951542,0.513157895,0.334254144
2023/1/18 7:00,0.079545455,0.789237668,0.792951542,0.513157895,0.334254144
2023/1/18 8:00,0.056818182,0.869955157,0.872246696,0.460526316,0.29281768
2023/1/18 9:00,0.056818182,0.869955157,0.872246696,0.460526316,0.29281768
2023/1/18 10:00,0.056818182,0.869955157,0.872246696,0.460526316,0.29281768
2023/1/18 11:00,0.185606061,0.869955157,0.872246696,0.368421053,0.328729282
2023/1/18 12:00,0.185606061,0.869955157,0.872246696,0.368421053,0.328729282
2023/1/18 13:00,0.185606061,0.869955157,0.872246696,0.368421053,0.328729282
2023/1/18 14:00,0.306818182,0.717488789,0.72246696,0.315789474,0.375690608
2023/1/18 15:00,0.306818182,0.717488789,0.72246696,0.315789474,0.375690608
2023/1/18 16:00,0.306818182,0.717488789,0.72246696,0.315789474,0.375690608
2023/1/18 17:00,0.291666667,0.67264574,0.674008811,0.368421053,0.400552486
2023/1/18 18:00,0.291666667,0.67264574,0.674008811,0.368421053,0.400552486
2023/1/18 19:00,0.291666667,0.67264574,0.674008811,0.368421053,0.400552486
2023/1/18 20:00,0.181818182,0.717488789,0.72246696,0.434210526,0.364640884
2023/1/18 21:00,0.181818182,0.717488789,0.72246696,0.434210526,0.364640884
2023/1/18 22:00,0.181818182,0.717488789,0.72246696,0.434210526,0.364640884
2023/1/18 23:00,0.147727273,0.753363229,0.757709251,0.526315789,0.389502762
2023/1/19 0:00,0.147727273,0.753363229,0.757709251,0.526315789,0.389502762
2023/1/19 1:00,0.147727273,0.753363229,0.757709251,0.526315789,0.389502762
2023/1/19 2:00,0.109848485,0.739910314,0.740088106,0.565789474,0.38121547
2023/1/19 3:00,0.109848485,0.739910314,0.740088106,0.565789474,0.38121547
2023/1/19 4:00,0.109848485,0.739910314,0.740088106,0.565789474,0.38121547
2023/1/19 5:00,0.09469697,0.704035874,0.709251101,0.578947368,0.375690608
2023/1/19 6:00,0.09469697,0.704035874,0.709251101,0.578947368,0.375690608
2023/1/19 7:00,0.09469697,0.704035874,0.709251101,0.578947368,0.375690608
2023/1/19 8:00,0.117424242,0.762331839,0.762114537,0.526315789,0.367403315
2023/1/19 9:00,0.117424242,0.762331839,0.762114537,0.526315789,0.367403315
2023/1/19 10:00,0.117424242,0.762331839,0.762114537,0.526315789,0.367403315
2023/1/19 11:00,0.303030303,0.789237668,0.788546256,0.394736842,0.422651934
2023/1/19 12:00,0.303030303,0.789237668,0.788546256,0.394736842,0.422651934
2023/1/19 13:00,0.303030303,0.789237668,0.788546256,0.394736842,0.422651934
2023/1/19 14:00,0.416666667,0.659192825,0.660792952,0.394736842,0.5
2023/1/19 15:00,0.416666667,0.659192825,0.660792952,0.394736842,0.5
2023/1/19 16:00,0.416666667,0.659192825,0.660792952,0.394736842,0.5
2023/1/19 17:00,0.390151515,0.641255605,0.643171806,0.315789474,0.430939227
2023/1/19 18:00,0.390151515,0.641255605,0.643171806,0.315789474,0.430939227
2023/1/19 19:00,0.390151515,0.641255605,0.643171806,0.315789474,0.430939227
2023/1/19 20:00,0.299242424,0.67264574,0.678414097,0.434210526,0.44198895
2023/1/19 21:00,0.299242424,0.67264574,0.678414097,0.434210526,0.44198895
2023/1/19 22:00,0.299242424,0.67264574,0.678414097,0.434210526,0.44198895
2023/1/19 23:00,0.242424242,0.69955157,0.700440529,0.552631579,0.466850829
2023/1/20 0:00,0.242424242,0.69955157,0.700440529,0.552631579,0.466850829
2023/1/20 1:00,0.242424242,0.69955157,0.700440529,0.552631579,0.466850829
2023/1/20 2:00,0.253787879,0.69058296,0.691629956,0.513157895,0.455801105
2023/1/20 3:00,0.253787879,0.69058296,0.691629956,0.513157895,0.455801105
2023/1/20 4:00,0.253787879,0.69058296,0.691629956,0.513157895,0.455801105
2023/1/20 5:00,0.246212121,0.668161435,0.669603524,0.5,0.44198895
2023/1/20 6:00,0.246212121,0.668161435,0.669603524,0.5,0.44198895
2023/1/20 7:00,0.246212121,0.668161435,0.669603524,0.5,0.44198895
2023/1/20 8:00,0.231060606,0.730941704,0.735682819,0.407894737,0.38121547
2023/1/20 9:00,0.231060606,0.730941704,0.735682819,0.407894737,0.38121547
2023/1/20 10:00,0.231060606,0.730941704,0.735682819,0.407894737,0.38121547
2023/1/20 11:00,0.265151515,0.753363229,0.757709251,0.421052632,0.41160221
2023/1/20 12:00,0.265151515,0.753363229,0.757709251,0.421052632,0.41160221
2023/1/20 13:00,0.265151515,0.753363229,0.757709251,0.421052632,0.41160221
2023/1/20 14:00,0.352272727,0.64573991,0.647577093,0.447368421,0.486187845
2023/1/20 15:00,0.352272727,0.64573991,0.647577093,0.447368421,0.486187845
2023/1/20 16:00,0.352272727,0.64573991,0.647577093,0.447368421,0.486187845
2023/1/20 17:00,0.382575758,0.618834081,0.621145374,0.394736842,0.475138122
2023/1/20 18:00,0.382575758,0.618834081,0.621145374,0.394736842,0.475138122
2023/1/20 19:00,0.382575758,0.618834081,0.621145374,0.394736842,0.475138122
2023/1/20 20:00,0.310606061,0.650224215,0.651982379,0.473684211,0.472375691
2023/1/20 21:00,0.310606061,0.650224215,0.651982379,0.473684211,0.472375691
2023/1/20 22:00,0.310606061,0.650224215,0.651982379,0.473684211,0.472375691
2023/1/20 23:00,0.287878788,0.67264574,0.674008811,0.684210526,0.55801105
2023/1/21 0:00,0.287878788,0.67264574,0.674008811,0.684210526,0.55801105
2023/1/21 1:00,0.287878788,0.67264574,0.674008811,0.684210526,0.55801105
2023/1/21 2:00,0.291666667,0.65470852,0.656387665,0.828947368,0.621546961
2023/1/21 3:00,0.291666667,0.65470852,0.656387665,0.828947368,0.621546961
2023/1/21 4:00,0.291666667,0.65470852,0.656387665,0.828947368,0.621546961
2023/1/21 5:00,0.234848485,0.64573991,0.643171806,0.947368421,0.621546961
2023/1/21 6:00,0.234848485,0.64573991,0.643171806,0.947368421,0.621546961
2023/1/21 7:00,0.234848485,0.64573991,0.643171806,0.947368421,0.621546961
2023/1/21 8:00,0.242424242,0.668161435,0.669603524,0.907894737,0.613259669
2023/1/21 9:00,0.242424242,0.668161435,0.669603524,0.907894737,0.613259669
2023/1/21 10:00,0.242424242,0.668161435,0.669603524,0.907894737,0.613259669
2023/1/21 11:00,0.314393939,0.67264574,0.669603524,0.802631579,0.627071823
2023/1/21 12:00,0.314393939,0.67264574,0.669603524,0.802631579,0.627071823
2023/1/21 13:00,0.314393939,0.67264574,0.669603524,0.802631579,0.627071823
2023/1/21 14:00,0.424242424,0.542600897,0.54185022,0.592105263,0.610497238
2023/1/21 15:00,0.424242424,0.542600897,0.54185022,0.592105263,0.610497238
2023/1/21 16:00,0.424242424,0.542600897,0.54185022,0.592105263,0.610497238
2023/1/21 17:00,0.386363636,0.515695067,0.519823789,0.644736842,0.610497238
2023/1/21 18:00,0.386363636,0.515695067,0.519823789,0.644736842,0.610497238
2023/1/21 19:00,0.386363636,0.515695067,0.519823789,0.644736842,0.610497238
2023/1/21 20:00,0.295454545,0.542600897,0.546255507,0.723684211,0.580110497
2023/1/21 21:00,0.295454545,0.542600897,0.546255507,0.723684211,0.580110497
2023/1/21 22:00,0.295454545,0.542600897,0.546255507,0.723684211,0.580110497
2023/1/21 23:00,0.261363636,0.565022422,0.563876652,0.881578947,0.61878453
2023/1/22 0:00,0.261363636,0.565022422,0.563876652,0.881578947,0.61878453
2023/1/22 1:00,0.261363636,0.565022422,0.563876652,0.881578947,0.61878453
2023/1/22 2:00,0.295454545,0.560538117,0.559471366,0.828947368,0.624309392
2023/1/22 3:00,0.295454545,0.560538117,0.559471366,0.828947368,0.624309392
2023/1/22 4:00,0.295454545,0.560538117,0.559471366,0.828947368,0.624309392
2023/1/22 5:00,0.306818182,0.533632287,0.537444934,0.828947368,0.629834254
2023/1/22 6:00,0.306818182,0.533632287,0.537444934,0.828947368,0.629834254
2023/1/22 7:00,0.306818182,0.533632287,0.537444934,0.828947368,0.629834254
2023/1/22 8:00,0.321969697,0.560538117,0.563876652,0.842105263,0.64640884
2023/1/22 9:00,0.321969697,0.560538117,0.563876652,0.842105263,0.64640884
2023/1/22 10:00,0.321969697,0.560538117,0.563876652,0.842105263,0.64640884
2023/1/22 11:00,0.488636364,0.565022422,0.563876652,0.697368421,0.70441989
2023/1/22 12:00,0.488636364,0.565022422,0.563876652,0.697368421,0.70441989
2023/1/22 13:00,0.488636364,0.565022422,0.563876652,0.697368421,0.70441989
2023/1/22 14:00,0.613636364,0.443946188,0.444933921,0.552631579,0.723756906
2023/1/22 15:00,0.613636364,0.443946188,0.444933921,0.552631579,0.723756906
2023/1/22 16:00,0.613636364,0.443946188,0.444933921,0.552631579,0.723756906
2023/1/22 17:00,0.481060606,0.426008969,0.427312775,0.710526316,0.70718232
2023/1/22 18:00,0.481060606,0.426008969,0.427312775,0.710526316,0.70718232
2023/1/22 19:00,0.481060606,0.426008969,0.427312775,0.710526316,0.70718232
2023/1/22 20:00,0.386363636,0.461883408,0.462555066,0.894736842,0.712707182
2023/1/22 21:00,0.386363636,0.461883408,0.462555066,0.894736842,0.712707182
2023/1/22 22:00,0.386363636,0.461883408,0.462555066,0.894736842,0.712707182
2023/1/22 23:00,0.333333333,0.475336323,0.475770925,0.921052632,0.685082873
2023/1/23 0:00,0.333333333,0.475336323,0.475770925,0.921052632,0.685082873
2023/1/23 1:00,0.333333333,0.475336323,0.475770925,0.921052632,0.685082873
2023/1/23 2:00,0.321969697,0.479820628,0.480176211,0.907894737,0.671270718
2023/1/23 3:00,0.321969697,0.479820628,0.480176211,0.907894737,0.671270718
2023/1/23 4:00,0.321969697,0.479820628,0.480176211,0.907894737,0.671270718
2023/1/23 5:00,0.287878788,0.457399103,0.45814978,0.973684211,0.671270718
2023/1/23 6:00,0.287878788,0.457399103,0.45814978,0.973684211,0.671270718
2023/1/23 7:00,0.287878788,0.457399103,0.45814978,0.973684211,0.671270718
2023/1/23 8:00,0.299242424,0.502242152,0.502202643,0.986842105,0.682320442
2023/1/23 9:00,0.299242424,0.502242152,0.502202643,0.986842105,0.682320442
2023/1/23 10:00,0.299242424,0.502242152,0.502202643,0.986842105,0.682320442
2023/1/23 11:00,0.477272727,0.542600897,0.54185022,0.75,0.720994475
2023/1/23 12:00,0.477272727,0.542600897,0.54185022,0.75,0.720994475
2023/1/23 13:00,0.477272727,0.542600897,0.54185022,0.75,0.720994475
2023/1/23 14:00,0.553030303,0.434977578,0.436123348,0.657894737,0.732044199
2023/1/23 15:00,0.553030303,0.434977578,0.436123348,0.657894737,0.732044199
2023/1/23 16:00,0.553030303,0.434977578,0.436123348,0.657894737,0.732044199
2023/1/23 17:00,0.473484848,0.448430493,0.449339207,0.75,0.718232044
2023/1/23 18:00,0.473484848,0.448430493,0.449339207,0.75,0.718232044
2023/1/23 19:00,0.473484848,0.448430493,0.449339207,0.75,0.718232044
2023/1/23 20:00,0.40530303,0.524663677,0.524229075,0.868421053,0.715469613
2023/1/23 21:00,0.40530303,0.524663677,0.524229075,0.868421053,0.715469613
2023/1/23 22:00,0.40530303,0.524663677,0.524229075,0.868421053,0.715469613
2023/1/23 23:00,0.397727273,0.578475336,0.577092511,0.894736842,0.720994475
2023/1/24 0:00,0.397727273,0.578475336,0.577092511,0.894736842,0.720994475
2023/1/24 1:00,0.397727273,0.578475336,0.577092511,0.894736842,0.720994475
2023/1/24 2:00,0.333333333,0.67264574,0.669603524,0.618421053,0.560773481
2023/1/24 3:00,0.333333333,0.67264574,0.669603524,0.618421053,0.560773481
2023/1/24 4:00,0.333333333,0.67264574,0.669603524,0.618421053,0.560773481
2023/1/24 5:00,0.215909091,0.753363229,0.753303965,0.552631579,0.447513812
2023/1/24 6:00,0.215909091,0.753363229,0.753303965,0.552631579,0.447513812
2023/1/24 7:00,0.215909091,0.753363229,0.753303965,0.552631579,0.447513812
2023/1/24 8:00,0.159090909,0.847533632,0.845814978,0.5,0.383977901
2023/1/24 9:00,0.159090909,0.847533632,0.845814978,0.5,0.383977901
2023/1/24 10:00,0.159090909,0.847533632,0.845814978,0.5,0.383977901
2023/1/24 11:00,0.253787879,0.865470852,0.863436123,0.421052632,0.406077348
2023/1/24 12:00,0.253787879,0.865470852,0.863436123,0.421052632,0.406077348
2023/1/24 13:00,0.253787879,0.865470852,0.863436123,0.421052632,0.406077348
2023/1/24 14:00,0.28030303,0.780269058,0.779735683,0.302631579,0.348066298
2023/1/24 15:00,0.28030303,0.780269058,0.779735683,0.302631579,0.348066298
2023/1/24 16:00,0.28030303,0.780269058,0.779735683,0.302631579,0.348066298
2023/1/24 17:00,0.261363636,0.771300448,0.775330396,0.289473684,0.328729282
2023/1/24 18:00,0.261363636,0.771300448,0.775330396,0.289473684,0.328729282
2023/1/24 19:00,0.261363636,0.771300448,0.775330396,0.289473684,0.328729282
2023/1/24 20:00,0.178030303,0.793721973,0.797356828,0.263157895,0.254143646
2023/1/24 21:00,0.178030303,0.793721973,0.797356828,0.263157895,0.254143646
2023/1/24 22:00,0.178030303,0.793721973,0.797356828,0.263157895,0.254143646
2023/1/24 23:00,0.113636364,0.825112108,0.828193833,0.236842105,0.187845304
2023/1/25 0:00,0.113636364,0.825112108,0.828193833,0.236842105,0.187845304
2023/1/25 1:00,0.113636364,0.825112108,0.828193833,0.236842105,0.187845304
2023/1/25 2:00,0.056818182,0.820627803,0.81938326,0.263157895,0.168508287
2023/1/25 3:00,0.056818182,0.820627803,0.81938326,0.263157895,0.168508287
2023/1/25 4:00,0.056818182,0.820627803,0.81938326,0.263157895,0.168508287
2023/1/25 5:00,0.015151515,0.784753363,0.788546256,0.302631579,0.168508287
2023/1/25 6:00,0.015151515,0.784753363,0.788546256,0.302631579,0.168508287
2023/1/25 7:00,0.015151515,0.784753363,0.788546256,0.302631579,0.168508287
2023/1/25 8:00,0,0.820627803,0.828193833,0.302631579,0.165745856
2023/1/25 9:00,0,0.820627803,0.828193833,0.302631579,0.165745856
2023/1/25 10:00,0,0.820627803,0.828193833,0.302631579,0.165745856
2023/1/25 11:00,0.060606061,0.811659193,0.814977974,0.342105263,0.223756906
2023/1/25 12:00,0.060606061,0.811659193,0.814977974,0.342105263,0.223756906
2023/1/25 13:00,0.060606061,0.811659193,0.814977974,0.342105263,0.223756906
2023/1/25 14:00,0.208333333,0.67264574,0.674008811,0.276315789,0.284530387
2023/1/25 15:00,0.208333333,0.67264574,0.674008811,0.276315789,0.284530387
2023/1/25 16:00,0.208333333,0.67264574,0.674008811,0.276315789,0.284530387
2023/1/25 17:00,0.238636364,0.627802691,0.629955947,0.302631579,0.320441989
2023/1/25 18:00,0.238636364,0.627802691,0.629955947,0.302631579,0.320441989
2023/1/25 19:00,0.238636364,0.627802691,0.629955947,0.302631579,0.320441989
2023/1/25 20:00,0.166666667,0.650224215,0.656387665,0.407894737,0.339779006
2023/1/25 21:00,0.166666667,0.650224215,0.656387665,0.407894737,0.339779006
2023/1/25 22:00,0.166666667,0.650224215,0.656387665,0.407894737,0.339779006
2023/1/25 23:00,0.106060606,0.66367713,0.669603524,0.578947368,0.383977901
2023/1/26 0:00,0.106060606,0.66367713,0.669603524,0.578947368,0.383977901
2023/1/26 1:00,0.106060606,0.66367713,0.669603524,0.578947368,0.383977901
2023/1/26 2:00,0.090909091,0.650224215,0.656387665,0.552631579,0.361878453
2023/1/26 3:00,0.090909091,0.650224215,0.656387665,0.552631579,0.361878453
2023/1/26 4:00,0.090909091,0.650224215,0.656387665,0.552631579,0.361878453
2023/1/26 5:00,0.060606061,0.618834081,0.625550661,0.578947368,0.35359116
2023/1/26 6:00,0.060606061,0.618834081,0.625550661,0.578947368,0.35359116
2023/1/26 7:00,0.060606061,0.618834081,0.625550661,0.578947368,0.35359116
2023/1/26 8:00,0.113636364,0.641255605,0.643171806,0.513157895,0.359116022
2023/1/26 9:00,0.113636364,0.641255605,0.643171806,0.513157895,0.359116022
2023/1/26 10:00,0.113636364,0.641255605,0.643171806,0.513157895,0.359116022
2023/1/26 11:00,0.265151515,0.64573991,0.647577093,0.486842105,0.447513812
2023/1/26 12:00,0.265151515,0.64573991,0.647577093,0.486842105,0.447513812
2023/1/26 13:00,0.265151515,0.64573991,0.647577093,0.486842105,0.447513812
2023/1/26 14:00,0.390151515,0.529147982,0.533039648,0.473684211,0.527624309
2023/1/26 15:00,0.390151515,0.529147982,0.533039648,0.473684211,0.527624309
2023/1/26 16:00,0.390151515,0.529147982,0.533039648,0.473684211,0.527624309
2023/1/26 17:00,0.390151515,0.533632287,0.537444934,0.486842105,0.533149171
2023/1/26 18:00,0.390151515,0.533632287,0.537444934,0.486842105,0.533149171
2023/1/26 19:00,0.390151515,0.533632287,0.537444934,0.486842105,0.533149171
2023/1/26 20:00,0.314393939,0.582959641,0.59030837,0.605263158,0.541436464
2023/1/26 21:00,0.314393939,0.582959641,0.59030837,0.605263158,0.541436464
2023/1/26 22:00,0.314393939,0.582959641,0.59030837,0.605263158,0.541436464
2023/1/26 23:00,0.295454545,0.618834081,0.621145374,0.578947368,0.516574586
2023/1/27 0:00,0.295454545,0.618834081,0.621145374,0.578947368,0.516574586
2023/1/27 1:00,0.295454545,0.618834081,0.621145374,0.578947368,0.516574586
2023/1/27 2:00,0.287878788,0.64573991,0.647577093,0.578947368,0.511049724
2023/1/27 3:00,0.287878788,0.64573991,0.647577093,0.578947368,0.511049724
2023/1/27 4:00,0.287878788,0.64573991,0.647577093,0.578947368,0.511049724
2023/1/27 5:00,0.276515152,0.67264574,0.674008811,0.513157895,0.46961326
2023/1/27 6:00,0.276515152,0.67264574,0.674008811,0.513157895,0.46961326
2023/1/27 7:00,0.276515152,0.67264574,0.674008811,0.513157895,0.46961326
2023/1/27 8:00,0.193181818,0.775784753,0.775330396,0.592105263,0.450276243
2023/1/27 9:00,0.193181818,0.775784753,0.775330396,0.592105263,0.450276243
2023/1/27 10:00,0.193181818,0.775784753,0.775330396,0.592105263,0.450276243
2023/1/27 11:00,0.246212121,0.793721973,0.792951542,0.355263158,0.361878453
2023/1/27 12:00,0.246212121,0.793721973,0.792951542,0.355263158,0.361878453
2023/1/27 13:00,0.246212121,0.793721973,0.792951542,0.355263158,0.361878453
2023/1/27 14:00,0.284090909,0.708520179,0.709251101,0.236842105,0.303867403
2023/1/27 15:00,0.284090909,0.708520179,0.709251101,0.236842105,0.303867403
2023/1/27 16:00,0.284090909,0.708520179,0.709251101,0.236842105,0.303867403
2023/1/27 17:00,0.200757576,0.69955157,0.704845815,0.223684211,0.243093923
2023/1/27 18:00,0.200757576,0.69955157,0.704845815,0.223684211,0.243093923
2023/1/27 19:00,0.200757576,0.69955157,0.704845815,0.223684211,0.243093923
2023/1/27 20:00,0.159090909,0.771300448,0.775330396,0.197368421,0.196132597
2023/1/27 21:00,0.159090909,0.771300448,0.775330396,0.197368421,0.196132597
2023/1/27 22:00,0.159090909,0.771300448,0.775330396,0.197368421,0.196132597
2023/1/27 23:00,0.132575758,0.798206278,0.801762115,0.144736842,0.135359116
2023/1/28 0:00,0.132575758,0.798206278,0.801762115,0.144736842,0.135359116
2023/1/28 1:00,0.132575758,0.798206278,0.801762115,0.144736842,0.135359116
2023/1/28 2:00,0.109848485,0.771300448,0.775330396,0.157894737,0.121546961
2023/1/28 3:00,0.109848485,0.771300448,0.775330396,0.157894737,0.121546961
2023/1/28 4:00,0.109848485,0.771300448,0.775330396,0.157894737,0.121546961
2023/1/28 5:00,0.049242424,0.771300448,0.775330396,0.131578947,0.069060773
2023/1/28 6:00,0.049242424,0.771300448,0.775330396,0.131578947,0.069060773
2023/1/28 7:00,0.049242424,0.771300448,0.775330396,0.131578947,0.069060773
2023/1/28 8:00,0.041666667,0.834080717,0.837004405,0.105263158,0.041436464
2023/1/28 9:00,0.041666667,0.834080717,0.837004405,0.105263158,0.041436464
2023/1/28 10:00,0.041666667,0.834080717,0.837004405,0.105263158,0.041436464
2023/1/28 11:00,0.170454545,0.838565022,0.841409692,0.052631579,0.069060773
2023/1/28 12:00,0.170454545,0.838565022,0.841409692,0.052631579,0.069060773
2023/1/28 13:00,0.170454545,0.838565022,0.841409692,0.052631579,0.069060773
2023/1/28 14:00,0.253787879,0.69955157,0.704845815,0.039473684,0.104972376
2023/1/28 15:00,0.253787879,0.69955157,0.704845815,0.039473684,0.104972376
2023/1/28 16:00,0.253787879,0.69955157,0.704845815,0.039473684,0.104972376
2023/1/28 17:00,0.227272727,0.69058296,0.696035242,0.065789474,0.11878453
2023/1/28 18:00,0.227272727,0.69058296,0.696035242,0.065789474,0.11878453
2023/1/28 19:00,0.227272727,0.69058296,0.696035242,0.065789474,0.11878453
2023/1/28 20:00,0.128787879,0.757847534,0.762114537,0.171052632,0.154696133
2023/1/28 21:00,0.128787879,0.757847534,0.762114537,0.171052632,0.154696133
2023/1/28 22:00,0.128787879,0.757847534,0.762114537,0.171052632,0.154696133
2023/1/28 23:00,0.113636364,0.775784753,0.779735683,0.092105263,0.074585635
2023/1/29 0:00,0.113636364,0.775784753,0.779735683,0.092105263,0.074585635
2023/1/29 1:00,0.113636364,0.775784753,0.779735683,0.092105263,0.074585635
2023/1/29 2:00,0.041666667,0.762331839,0.762114537,0.144736842,0.077348066
2023/1/29 3:00,0.041666667,0.762331839,0.762114537,0.144736842,0.077348066
2023/1/29 4:00,0.041666667,0.762331839,0.762114537,0.144736842,0.077348066
2023/1/29 5:00,0.003787879,0.748878924,0.753303965,0.171052632,0.074585635
2023/1/29 6:00,0.003787879,0.748878924,0.753303965,0.171052632,0.074585635
2023/1/29 7:00,0.003787879,0.748878924,0.753303965,0.171052632,0.074585635
2023/1/29 8:00,0.003787879,0.807174888,0.814977974,0.157894737,0.063535912
2023/1/29 9:00,0.003787879,0.807174888,0.814977974,0.157894737,0.063535912
2023/1/29 10:00,0.003787879,0.807174888,0.814977974,0.157894737,0.063535912
2023/1/29 11:00,0.174242424,0.820627803,0.823788546,0.118421053,0.138121547
2023/1/29 12:00,0.174242424,0.820627803,0.823788546,0.118421053,0.138121547
2023/1/29 13:00,0.174242424,0.820627803,0.823788546,0.118421053,0.138121547
2023/1/29 14:00,0.287878788,0.69955157,0.700440529,0.052631579,0.143646409
2023/1/29 15:00,0.287878788,0.69955157,0.700440529,0.052631579,0.143646409
2023/1/29 16:00,0.287878788,0.69955157,0.700440529,0.052631579,0.143646409
2023/1/29 17:00,0.268939394,0.67264574,0.674008811,0.078947368,0.160220994
2023/1/29 18:00,0.268939394,0.67264574,0.674008811,0.078947368,0.160220994
2023/1/29 19:00,0.268939394,0.67264574,0.674008811,0.078947368,0.160220994
2023/1/29 20:00,0.15530303,0.721973094,0.726872247,0.171052632,0.171270718
2023/1/29 21:00,0.15530303,0.721973094,0.726872247,0.171052632,0.171270718
2023/1/29 22:00,0.15530303,0.721973094,0.726872247,0.171052632,0.171270718
2023/1/29 23:00,0.083333333,0.748878924,0.753303965,0.302631579,0.212707182
2023/1/30 0:00,0.083333333,0.748878924,0.753303965,0.302631579,0.212707182
2023/1/30 1:00,0.083333333,0.748878924,0.753303965,0.302631579,0.212707182
2023/1/30 2:00,0.087121212,0.739910314,0.740088106,0.197368421,0.149171271
2023/1/30 3:00,0.087121212,0.739910314,0.740088106,0.197368421,0.149171271
2023/1/30 4:00,0.087121212,0.739910314,0.740088106,0.197368421,0.149171271
2023/1/30 5:00,0.075757576,0.726457399,0.726872247,0.197368421,0.132596685
2023/1/30 6:00,0.075757576,0.726457399,0.726872247,0.197368421,0.132596685
2023/1/30 7:00,0.075757576,0.726457399,0.726872247,0.197368421,0.132596685
2023/1/30 8:00,0.090909091,0.771300448,0.775330396,0.328947368,0.23480663
2023/1/30 9:00,0.090909091,0.771300448,0.775330396,0.328947368,0.23480663
2023/1/30 10:00,0.090909091,0.771300448,0.775330396,0.328947368,0.23480663
2023/1/30 11:00,0.34469697,0.771300448,0.775330396,0.092105263,0.220994475
2023/1/30 12:00,0.34469697,0.771300448,0.775330396,0.092105263,0.220994475
2023/1/30 13:00,0.34469697,0.771300448,0.775330396,0.092105263,0.220994475
2023/1/30 14:00,0.465909091,0.641255605,0.643171806,0.144736842,0.345303867
2023/1/30 15:00,0.465909091,0.641255605,0.643171806,0.144736842,0.345303867
2023/1/30 16:00,0.465909091,0.641255605,0.643171806,0.144736842,0.345303867
2023/1/30 17:00,0.397727273,0.614349776,0.616740088,0.223684211,0.367403315
2023/1/30 18:00,0.397727273,0.614349776,0.616740088,0.223684211,0.367403315
2023/1/30 19:00,0.397727273,0.614349776,0.616740088,0.223684211,0.367403315
2023/1/30 20:00,0.231060606,0.641255605,0.643171806,0.381578947,0.367403315
2023/1/30 21:00,0.231060606,0.641255605,0.643171806,0.381578947,0.367403315
2023/1/30 22:00,0.231060606,0.641255605,0.643171806,0.381578947,0.367403315
2023/1/30 23:00,0.181818182,0.64573991,0.643171806,0.526315789,0.41160221
2023/1/31 0:00,0.181818182,0.64573991,0.643171806,0.526315789,0.41160221
2023/1/31 1:00,0.181818182,0.64573991,0.643171806,0.526315789,0.41160221
2023/1/31 2:00,0.185606061,0.627802691,0.629955947,0.697368421,0.491712707
2023/1/31 3:00,0.185606061,0.627802691,0.629955947,0.697368421,0.491712707
2023/1/31 4:00,0.185606061,0.627802691,0.629955947,0.697368421,0.491712707
2023/1/31 5:00,0.151515152,0.596412556,0.599118943,0.723684211,0.480662983
2023/1/31 6:00,0.151515152,0.596412556,0.599118943,0.723684211,0.480662983
2023/1/31 7:00,0.151515152,0.596412556,0.599118943,0.723684211,0.480662983
2023/1/31 8:00,0.189393939,0.600896861,0.603524229,0.631578947,0.466850829
2023/1/31 9:00,0.189393939,0.600896861,0.603524229,0.631578947,0.466850829
2023/1/31 10:00,0.189393939,0.600896861,0.603524229,0.631578947,0.466850829
2023/1/31 11:00,0.386363636,0.596412556,0.599118943,0.368421053,0.464088398
2023/1/31 12:00,0.386363636,0.596412556,0.599118943,0.368421053,0.464088398
2023/1/31 13:00,0.386363636,0.596412556,0.599118943,0.368421053,0.464088398
2023/1/31 14:00,0.518939394,0.484304933,0.484581498,0.342105263,0.533149171
2023/1/31 15:00,0.518939394,0.484304933,0.484581498,0.342105263,0.533149171
2023/1/31 16:00,0.518939394,0.484304933,0.484581498,0.342105263,0.533149171
2023/1/31 17:00,0.431818182,0.470852018,0.471365639,0.447368421,0.541436464
2023/1/31 18:00,0.431818182,0.470852018,0.471365639,0.447368421,0.541436464
2023/1/31 19:00,0.431818182,0.470852018,0.471365639,0.447368421,0.541436464
2023/1/31 20:00,0.352272727,0.488789238,0.49339207,0.578947368,0.555248619
2023/1/31 21:00,0.352272727,0.488789238,0.49339207,0.578947368,0.555248619
2023/1/31 22:00,0.352272727,0.488789238,0.49339207,0.578947368,0.555248619
2023/1/31 23:00,0.318181818,0.484304933,0.484581498,0.671052632,0.574585635
2023/2/1 0:00,0.318181818,0.484304933,0.484581498,0.671052632,0.574585635
